sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
555396,557096,Death Rattle,280,1.0,22410,10080,9520,4480,4500,4500,9520,4480,4400,4500,10200,5400,16100,5300,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
556896,558186,Reaving Fangs,300,1.0,22410,10080,9520,4480,4500,4500,9520,4480,4400,4500,10200,5400,16100,5600,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
558250,558782,Auto,90,1.0,22500,10080,9520,4480,4500,4500,9520,4480,4400,4500,10200,5400,16100,5600,10500,9520,4480,5400,9300,5400,9520,4480,5100,5100,12920,3230,3230,8100
559016,560176,Swiftskin's Sting,300,1.0,22500,10080,9520,4480,4500,4500,9520,4480,4400,4500,10200,5400,16100,5600,10500,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
560490,561022,Auto,90,1.0,22590,10080,9520,4480,4500,4500,9520,4480,4400,4500,10200,5400,16100,5600,10500,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
561136,561756,Hindsbane Fang,500,1.0,22590,10080,9520,4480,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,10500,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
562730,563262,Auto,90,1.0,22680,10080,9520,4480,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,10500,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
561756,563456,Death Rattle,280,1.0,22680,10360,9520,4480,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,10500,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
563256,563876,Reawaken,750,1.0,22680,10360,9520,4480,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
564970,565502,Auto,90,1.0,22770,10360,9520,4480,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
565127,566827,First Generation,680,1.0,22770,10360,10200,4480,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
565747,567037,First Legacy,320,1.0,22770,10360,10200,4800,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
567210,567742,Auto,90,1.0,22860,10360,10200,4800,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,9520,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
566828,568298,Second Generation,680,1.0,22860,10360,10200,4800,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,10200,4480,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
567448,568518,Second Legacy,320,1.0,22860,10360,10200,4800,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,10200,4800,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
569450,569982,Auto,90,1.0,22950,10360,10200,4800,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,10200,4800,5400,9300,5700,9520,4480,5100,5100,12920,3230,3230,8100
568529,569999,Third Generation,680,1.0,22950,10360,10200,4800,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,10200,4800,5400,9300,5700,10200,4480,5100,5100,12920,3230,3230,8100
569149,570359,Third Legacy,320,1.0,22950,10360,10200,4800,4500,4500,9520,4480,4900,4500,10200,5400,16100,5600,11250,10200,4800,5400,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
570229,571699,Fourth Generation,680,1.0,22950,10360,10200,4800,4500,4500,10200,4480,4900,4500,10200,5400,16100,5600,11250,10200,4800,5400,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
570849,571919,Fourth Legacy,320,1.0,22950,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5400,16100,5600,11250,10200,4800,5400,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
571690,572222,Auto,90,1.0,23040,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5400,16100,5600,11250,10200,4800,5400,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
571930,574260,Ouroboros,1150,1.0,23040,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5400,17250,5600,11250,10200,4800,5400,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
573930,574462,Auto,90,1.0,23130,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5400,17250,5600,11250,10200,4800,5400,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
574481,575641,Steel Fangs,300,1.0,23130,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5400,17250,5600,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
576170,576702,Auto,90,1.0,23220,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5400,17250,5600,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
576601,577491,Hunter's Sting,300,1.0,23220,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5700,17250,5600,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
578410,578942,Auto,90,1.0,23310,10360,10200,4800,4500,4500,10200,4800,4900,4500,10200,5700,17250,5600,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
578721,579341,Flanksting Strike,500,1.0,23310,10360,10200,4800,4500,5000,10200,4800,4900,4500,10200,5700,17250,5600,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
579341,581041,Death Rattle,280,1.0,23310,10640,10200,4800,4500,5000,10200,4800,4900,4500,10200,5700,17250,5600,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
580650,581182,Auto,90,1.0,23400,10640,10200,4800,4500,5000,10200,4800,4900,4500,10200,5700,17250,5600,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
580841,582131,Reaving Fangs,300,1.0,23400,10640,10200,4800,4500,5000,10200,4800,4900,4500,10200,5700,17250,5900,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
582890,583422,Auto,90,1.0,23490,10640,10200,4800,4500,5000,10200,4800,4900,4500,10200,5700,17250,5900,11250,10200,4800,5700,9300,5700,10200,4800,5100,5100,12920,3230,3230,8100
582961,584121,Swiftskin's Sting,300,1.0,23490,10640,10200,4800,4500,5000,10200,4800,4900,4500,10200,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8100
585130,585662,Auto,90,1.0,23580,10640,10200,4800,4500,5000,10200,4800,4900,4500,10200,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8100
585081,585701,Hindsting Strike,500,1.0,23580,10640,10200,4800,4500,5000,10200,4800,4900,5000,10200,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8100
585701,587401,Death Rattle,280,1.0,23580,10920,10200,4800,4500,5000,10200,4800,4900,5000,10200,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8100
587201,587781,Vicewinder,540,1.0,23580,10920,10200,4800,4500,5000,10200,4800,4900,5000,10200,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8640
587370,587902,Auto,90,1.0,23670,10920,10200,4800,4500,5000,10200,4800,4900,5000,10200,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8640
589610,590142,Auto,90,1.0,23760,10920,10200,4800,4500,5000,10200,4800,4900,5000,10200,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8640
589752,590732,Hunter's Coil,680,1.0,23760,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5100,12920,3230,3230,8640
590372,590992,Twinfang Bite,170,1.0,23760,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5100,5270,12920,3230,3230,8640
590992,591662,Twinblood Bite,170,1.0,23760,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5270,5270,12920,3230,3230,8640
591850,592382,Auto,90,1.0,23850,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9300,6000,10200,4800,5270,5270,12920,3230,3230,8640
592303,592923,Swiftskin's Coil,620,1.0,23850,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5270,5270,12920,3230,3230,8640
592923,593593,Twinblood Bite,170,1.0,23850,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5440,5270,12920,3230,3230,8640
593543,594163,Twinfang Bite,170,1.0,23850,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5440,5440,12920,3230,3230,8640
594090,594622,Auto,90,1.0,23940,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5440,5440,12920,3230,3230,8640
594853,595653,Uncoiled Fury,680,1.0,23940,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5440,5440,13600,3230,3230,8640
595473,596093,Uncoiled Twinfang,170,1.0,23940,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5440,5440,13600,3230,3400,8640
596330,596862,Auto,90,1.0,24030,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5440,5440,13600,3230,3400,8640
596093,597073,Uncoiled Twinblood,170,1.0,24030,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,5700,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
597824,598984,Steel Fangs,300,1.0,24030,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
598570,599102,Auto,90,1.0,24120,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,5700,17250,5900,11250,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
599944,600834,Hunter's Sting,300,1.0,24120,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,6000,17250,5900,11250,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
600810,601342,Auto,90,1.0,24210,10920,10200,4800,4500,5000,10200,4800,4900,5000,10880,6000,17250,5900,11250,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
602064,602684,Flanksbane Fang,500,1.0,24210,10920,10200,4800,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,11250,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
603050,603582,Auto,90,1.0,24300,10920,10200,4800,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,11250,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
602684,604384,Death Rattle,280,1.0,24300,11200,10200,4800,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,11250,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
604184,604804,Reawaken,750,1.0,24300,11200,10200,4800,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
605290,605822,Auto,90,1.0,24390,11200,10200,4800,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
606055,607755,First Generation,680,1.0,24390,11200,10880,4800,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
606675,607965,First Legacy,320,1.0,24390,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
607530,608062,Auto,90,1.0,24480,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10200,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
607756,609226,Second Generation,680,1.0,24480,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10880,4800,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
608376,609446,Second Legacy,320,1.0,24480,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
609770,610302,Auto,90,1.0,24570,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10200,4800,5440,5440,13600,3400,3400,8640
609457,610927,Third Generation,680,1.0,24570,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10880,4800,5440,5440,13600,3400,3400,8640
610077,611287,Third Legacy,320,1.0,24570,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
612010,612542,Auto,90,1.0,24660,11200,10880,5120,5000,5000,10200,4800,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
611157,612627,Fourth Generation,680,1.0,24660,11200,10880,5120,5000,5000,10880,4800,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
611777,612847,Fourth Legacy,320,1.0,24660,11200,10880,5120,5000,5000,10880,5120,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
614250,614782,Auto,90,1.0,24750,11200,10880,5120,5000,5000,10880,5120,4900,5000,10880,6000,17250,5900,12000,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
612858,615188,Ouroboros,1150,1.0,24750,11200,10880,5120,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12000,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
615409,616029,Reawaken,750,1.0,24750,11200,10880,5120,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
616490,617022,Auto,90,1.0,24840,11200,10880,5120,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
617279,618979,First Generation,680,1.0,24840,11200,11560,5120,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
617899,619189,First Legacy,320,1.0,24840,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
618730,619262,Auto,90,1.0,24930,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,10880,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
618980,620450,Second Generation,680,1.0,24930,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,11560,5120,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
619600,620670,Second Legacy,320,1.0,24930,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
620970,621502,Auto,90,1.0,25020,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,10880,5120,5440,5440,13600,3400,3400,8640
620681,622151,Third Generation,680,1.0,25020,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,11560,5120,5440,5440,13600,3400,3400,8640
621301,622511,Third Legacy,320,1.0,25020,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,13600,3400,3400,8640
623210,623742,Auto,90,1.0,25110,11200,11560,5440,5000,5000,10880,5120,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,13600,3400,3400,8640
622382,623852,Fourth Generation,680,1.0,25110,11200,11560,5440,5000,5000,11560,5120,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,13600,3400,3400,8640
623002,624072,Fourth Legacy,320,1.0,25110,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,13600,3400,3400,8640
625450,625982,Auto,90,1.0,25200,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,18400,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,13600,3400,3400,8640
624082,626412,Ouroboros,1150,1.0,25200,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,13600,3400,3400,8640
626633,627433,Uncoiled Fury,680,1.0,25200,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,14280,3400,3400,8640
627253,627873,Uncoiled Twinfang,170,1.0,25200,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,14280,3400,3570,8640
627690,628222,Auto,90,1.0,25290,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,14280,3400,3570,8640
627873,628853,Uncoiled Twinblood,170,1.0,25290,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,14280,3570,3570,8640
629930,630462,Auto,90,1.0,25380,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,5900,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,14280,3570,3570,8640
629604,630894,Reaving Fangs,300,1.0,25380,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,14280,3570,3570,8640
632170,632702,Auto,90,1.0,25470,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6000,11560,5440,5440,5440,14280,3570,3570,8640
631724,632884,Swiftskin's Sting,300,1.0,25470,11200,11560,5440,5000,5000,11560,5440,4900,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,8640
633844,634464,Hindsbane Fang,500,1.0,25470,11200,11560,5440,5000,5000,11560,5440,5400,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,8640
634410,634942,Auto,90,1.0,25560,11200,11560,5440,5000,5000,11560,5440,5400,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,8640
634464,636164,Death Rattle,280,1.0,25560,11480,11560,5440,5000,5000,11560,5440,5400,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,8640
635964,636544,Vicewinder,540,1.0,25560,11480,11560,5440,5000,5000,11560,5440,5400,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,9180
636650,637182,Auto,90,1.0,25650,11480,11560,5440,5000,5000,11560,5440,5400,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,9180
638890,639422,Auto,90,1.0,25740,11480,11560,5440,5000,5000,11560,5440,5400,5000,10880,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,9180
638515,639495,Hunter's Coil,680,1.0,25740,11480,11560,5440,5000,5000,11560,5440,5400,5000,11560,6000,19550,6200,12750,11560,5440,6000,9920,6300,11560,5440,5440,5440,14280,3570,3570,9180
