sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
237974,238506,Auto,0.0,0,257358,266322,749772,394081,4441038,1088396,181373,1038518,759368,961776
239514,240134,Flare Star,133166.0,0,257358,266322,749772,394081,4441038,1221562,181373,1038518,759368,961776
220594,241500,Thunder (dot),10027.0,0,257358,266322,749772,394081,4441038,1221562,181373,1038518,769395,961776
242164,242696,Auto,0.0,0,257358,266322,749772,394081,4441038,1221562,181373,1038518,769395,961776
241664,242824,Fire IV,79898.0,0,257358,266322,749772,394081,4520936,1221562,181373,1038518,769395,961776
242594,243264,Paradox,79886.0,0,257358,266322,749772,394081,4520936,1221562,181373,1118404,769395,961776
220594,244500,Thunder (dot),10027.0,0,257358,266322,749772,394081,4520936,1221562,181373,1118404,779422,961776
246254,246786,Auto,0.0,0,257358,266322,749772,394081,4520936,1221562,181373,1118404,779422,961776
245754,246914,Fire IV,79898.0,0,257358,266322,749772,394081,4600834,1221562,181373,1118404,779422,961776
220594,247500,Thunder (dot),10027.0,0,257358,266322,749772,394081,4600834,1221562,181373,1118404,789449,961776
247944,248704,High Thunder,23160.0,0,257358,266322,749772,394081,4600834,1221562,204533,1118404,789449,961776
249914,250446,Auto,0.0,0,257358,266322,749772,394081,4600834,1221562,204533,1118404,789449,961776
247944,250500,Thunder (dot),10464.0,0,257358,266322,749772,394081,4600834,1221562,204533,1118404,799913,961776
